player_id,team_id,season,league,player,age,team,position,games,games_started,minutes_played,fg_per_100_poss,fga_per_100_poss,fg_percent,made_3_per_100poss,attempted_3p_per_100poss,three_point_percent,made_2p_per_100poss,attempted_2p_per_100poss,two_point_percent,effective_fg_percent,ft_per_100poss,fta_per_100poss,ft_percent,orb_per_100poss,drb_per_100poss,trb_per_100poss,ast_per_100poss,stl_per_100poss,blk_per_100poss,tov_per_100poss,pf_per_100poss,pts_per_100poss,offensive_rtg,defensive_rtg
kilpase01BRK2016,BRK2016,2016,NBA,Sean Kilpatrick,26,BRK,SG,23,0,534,10.9,23.5,0.462,3.3,9.2,0.361,7.6,14.3,0.526,0.532,5,5.6,0.898,0.9,3.8,4.7,2.5,0.9,0.2,2.5,2.8,30,110,115
knighbr03PHO2016,PHO2016,2016,NBA,Brandon Knight,24,PHO,SG,52,50,1870,9.7,23.3,0.415,3.1,9.1,0.342,6.5,14.2,0.461,0.482,4.1,4.8,0.852,0.9,4.3,5.3,6.9,1.6,0.5,4.6,3.2,26.5,100,111
korveky01ATL2016,ATL2016,2016,NBA,Kyle Korver,34,ATL,SG,80,80,2401,5.5,12.7,0.435,3.3,8.2,0.398,2.3,4.5,0.502,0.563,0.9,1.1,0.833,0.3,5.1,5.4,3.4,1.2,0.7,2,3.3,15.2,104,105
koufoko01SAC2016,SAC2016,2016,NBA,Kosta Koufos,26,SAC,C,78,14,1482,7.6,14.4,0.532,0,0,,7.6,14.4,0.532,0.532,1.8,3.4,0.548,5.5,8.2,13.7,1.1,1.3,2.3,1.6,6,17.1,113,107
lambje01CHO2016,CHO2016,2016,NBA,Jeremy Lamb,23,CHO,SG,66,0,1227,9.4,20.9,0.451,2.3,7.4,0.309,7.1,13.5,0.529,0.506,2.6,3.6,0.727,1.8,8.5,10.3,3.1,1.7,1.2,2,4.3,23.7,104,103
landrca01PHI2016,PHI2016,2016,NBA,Carl Landry,32,PHI,PF,36,12,569,12,21.5,0.556,0.5,1.1,0.462,11.5,20.4,0.561,0.568,5.8,7.8,0.736,4.2,8.4,12.6,2.8,1,0.8,1.9,5.9,30.2,120,110
larkish01BRK2016,BRK2016,2016,NBA,Shane Larkin,23,BRK,PG,78,17,1751,6.4,14.4,0.442,1.1,3.1,0.361,5.3,11.3,0.464,0.481,2.4,3.1,0.776,0.8,4.4,5.2,9.8,2.7,0.3,4.2,3.5,16.3,100,110
lauvejo01DEN2016,DEN2016,2016,NBA,Joffrey Lauvergne,24,DEN,C,59,15,1041,9.4,18.3,0.513,0.6,2.6,0.245,8.8,15.8,0.557,0.53,3,3.3,0.899,3.7,10.3,14,2.7,0.6,0.7,2.6,5.5,22.4,111,109
lavinza01MIN2016,MIN2016,2016,NBA,Zach LaVine,20,MIN,SG,82,33,2294,9.5,21.1,0.452,2.7,6.9,0.389,6.8,14.1,0.482,0.516,3.5,4.5,0.793,0.6,4.4,5,5.5,1.5,0.4,3.4,4.2,25.3,104,112
lawsoty012TM2016,2TM2016,2016,NBA,Ty Lawson,28,2TM,PG,66,13,1411,4.9,12.4,0.393,1.3,3.8,0.333,3.6,8.6,0.419,0.444,2.1,3,0.686,0.9,3.3,4.2,8.3,1.8,0.2,3.3,3,13,100,111
lawsoty01HOU2016,HOU2016,2016,NBA,Ty Lawson,28,HOU,PG,53,12,1176,4.6,12,0.387,1.3,3.9,0.33,3.3,8.1,0.415,0.441,2.3,3.3,0.7,0.8,2.9,3.7,7.5,1.8,0.3,3.4,3,12.9,98,112
lawsoty01IND2016,IND2016,2016,NBA,Ty Lawson,28,IND,PG,13,1,235,5.9,14.2,0.418,1.1,3,0.357,4.9,11.2,0.434,0.455,0.6,1.3,0.5,1.3,5.3,6.6,12,2.1,0.2,2.7,3.4,13.5,106,104
leeco012TM2016,2TM2016,2016,NBA,Courtney Lee,30,2TM,SG,79,65,2334,6.3,14,0.454,1.8,4.7,0.378,4.5,9.2,0.493,0.518,2.2,2.6,0.839,0.6,3.8,4.5,3,1.9,0.6,1.6,2.9,16.6,109,109
leeco01MEM2016,MEM2016,2016,NBA,Courtney Lee,30,MEM,SG,51,37,1489,6.6,14.5,0.458,1.8,4.8,0.37,4.9,9.7,0.502,0.519,2.6,3.2,0.826,0.7,3.4,4.1,2.6,1.8,0.6,1.7,2.7,17.7,109,111
leeco01CHO2016,CHO2016,2016,NBA,Courtney Lee,30,CHO,SG,28,28,845,5.8,13.1,0.445,1.8,4.7,0.392,4,8.4,0.475,0.516,1.4,1.5,0.885,0.6,4.6,5.2,3.6,2,0.7,1.4,3.3,14.8,108,105
leeda022TM2016,2TM2016,2016,NBA,David Lee,32,2TM,PF,55,5,903,9.8,18.5,0.531,0,0.1,0,9.8,18.4,0.533,0.531,3.9,5.1,0.763,5.6,11.2,16.8,4.6,1.2,1.5,3.6,6.3,23.5,111,103
leeda02BOS2016,BOS2016,2016,NBA,David Lee,32,BOS,PF,30,4,470,9,19.9,0.453,0,0.1,0,9,19.8,0.455,0.453,4.1,5.3,0.784,4.3,9.2,13.5,5.6,1.2,1.3,3.9,5.3,22.2,101,103
leeda02DAL2016,DAL2016,2016,NBA,David Lee,32,DAL,PF,25,1,433,10.7,16.8,0.636,0,0,,10.7,16.8,0.636,0.636,3.6,4.9,0.738,7.1,13.5,20.6,3.5,1.2,1.8,3.3,7.4,25,125,102
lenal01PHO2016,PHO2016,2016,NBA,Alex Len,22,PHO,C,78,46,1821,7.1,16.7,0.423,0,0.2,0.143,7,16.5,0.426,0.424,4.7,6.4,0.728,4.8,11.1,15.9,2.6,1,1.7,3.9,6.2,18.8,96,107
leonaka01SAS2016,SAS2016,2016,NBA,Kawhi Leonard,24,SAS,SF,72,72,2380,11.9,23.4,0.506,2.8,6.3,0.443,9.1,17.2,0.528,0.565,6.3,7.2,0.874,2,8.6,10.6,4,2.8,1.5,2.3,2.9,32.8,121,96
leoname01POR2016,POR2016,2016,NBA,Meyers Leonard,23,POR,PF,61,10,1333,7.3,16.3,0.448,3.2,8.6,0.377,4.1,7.8,0.527,0.547,1.3,1.7,0.761,1.9,9.9,11.8,3.5,0.3,0.7,2.9,6.9,19.2,107,109
leuerjo01PHO2016,PHO2016,2016,NBA,Jon Leuer,26,PHO,PF,67,27,1255,8.7,18.1,0.481,1.6,4.3,0.382,7.1,13.8,0.511,0.526,3,3.9,0.762,3,11.5,14.5,2.8,1.5,1.2,2.9,4.9,22,107,106
lillada01POR2016,POR2016,2016,NBA,Damian Lillard,25,POR,PG,75,75,2676,11.5,27.5,0.419,4.3,11.4,0.375,7.3,16.1,0.45,0.497,7.7,8.7,0.892,0.8,4.8,5.6,9.6,1.2,0.5,4.5,3.1,35.1,113,110
linje01CHO2016,CHO2016,2016,NBA,Jeremy Lin,27,CHO,SG,78,13,2048,7.4,17.8,0.412,1.9,5.5,0.336,5.5,12.3,0.446,0.464,5.8,7.2,0.815,1,5.2,6.2,5.8,1.4,1,3.7,4,22.4,102,106
livinsh01GSW2016,GSW2016,2016,NBA,Shaun Livingston,30,GSW,PG,78,3,1520,6.5,12,0.536,0.1,0.4,0.167,6.4,11.7,0.548,0.538,2.5,3,0.86,1.3,4,5.4,7.5,1.8,0.9,2.5,4.5,15.5,119,106
looneke01GSW2016,GSW2016,2016,NBA,Kevon Looney,19,GSW,PF,5,0,21,9.2,16.1,0.571,2.3,4.6,0.5,6.9,11.5,0.6,0.643,0,0,,9.2,13.8,23,0,0,0,2.3,4.6,20.7,125,105
lopezbr01BRK2016,BRK2016,2016,NBA,Brook Lopez,27,BRK,C,73,73,2457,12.1,23.7,0.511,0,0.3,0.143,12.1,23.4,0.515,0.512,6.5,8.3,0.787,4.2,7.6,11.8,3,1.2,2.5,3.6,4.4,30.8,109,109
lopezro01NYK2016,NYK2016,2016,NBA,Robin Lopez,27,NYK,C,82,82,2219,8.3,15.3,0.539,0,0,0,8.3,15.3,0.54,0.539,3,3.7,0.795,6.2,7.7,13.9,2.6,0.4,3,3.1,4.2,19.5,113,107
loveke01CLE2016,CLE2016,2016,NBA,Kevin Love,27,CLE,PF,77,77,2424,8.7,20.7,0.419,3.4,9.3,0.36,5.3,11.4,0.467,0.499,5.5,6.7,0.822,3.2,13,16.2,3.9,1.2,0.9,3,3.4,26.2,112,102
lowryky01TOR2016,TOR2016,2016,NBA,Kyle Lowry,29,TOR,PG,77,77,2851,9.3,21.7,0.427,3.8,9.9,0.388,5.4,11.8,0.461,0.516,7.2,8.9,0.811,1,5.6,6.6,9,2.9,0.6,4.1,3.8,29.6,115,104
lylestr01UTA2016,UTA2016,2016,NBA,Trey Lyles,20,UTA,PF,80,33,1382,7.3,16.6,0.438,1.9,4.9,0.383,5.4,11.8,0.461,0.494,2.2,3.1,0.695,2.3,9.2,11.4,2.3,1,0.7,2.5,4.4,18.6,102,105
macksh012TM2016,2TM2016,2016,NBA,Shelvin Mack,25,2TM,PG,52,27,1058,9,20.5,0.439,1.9,6.2,0.312,7,14.3,0.493,0.486,2.2,3,0.738,0.6,5.7,6.3,9.2,1.7,0.1,4.7,3.5,22.1,99,106
macksh01ATL2016,ATL2016,2016,NBA,Shelvin Mack,25,ATL,PG,24,0,179,11,26.2,0.421,1.1,7.5,0.148,9.9,18.8,0.529,0.442,2.5,3.3,0.75,0.6,5.5,6.1,10.5,2.2,0,3.9,1.9,25.7,95,103
macksh01UTA2016,UTA2016,2016,NBA,Shelvin Mack,25,UTA,PG,28,27,879,8.5,19.2,0.444,2.1,5.9,0.357,6.4,13.3,0.482,0.498,2.2,2.9,0.735,0.7,5.7,6.4,8.9,1.6,0.2,4.9,3.9,21.3,100,106
mahinia01IND2016,IND2016,2016,NBA,Ian Mahinmi,29,IND,C,71,71,1816,7.2,12.3,0.589,0,0,,7.2,12.3,0.589,0.589,3.6,6.2,0.587,3.8,10.1,13.9,2.8,1.8,2.1,2.7,6,18.1,114,100
marblde01ORL2016,ORL2016,2016,NBA,Devyn Marble,23,ORL,SG,28,0,249,4.2,14.3,0.296,1.6,6.4,0.25,2.6,7.8,0.333,0.352,2,4.8,0.417,1.2,6.4,7.6,2.4,2.6,0.2,1.4,5,12,81,106
marjabo01SAS2016,SAS2016,2016,NBA,Boban Marjanović,27,SAS,C,54,4,508,10.6,17.5,0.603,0,0,,10.6,17.5,0.603,0.603,8.8,11.5,0.763,7.4,12.2,19.6,2.1,1.2,2.3,2.9,5.4,29.9,130,96
marshke01PHI2016,PHI2016,2016,NBA,Kendall Marshall,24,PHI,PG,30,6,400,5.3,14.5,0.364,2,6,0.327,3.3,8.5,0.391,0.432,1.1,1.6,0.692,0.2,3.2,3.4,8.9,2,0.2,5.3,3.7,13.6,84,112
martija01MEM2016,MEM2016,2016,NBA,Jarell Martin,21,MEM,PF,27,0,380,7.3,15.7,0.466,0,0.3,0,7.3,15.4,0.474,0.466,6.1,8.4,0.726,5.3,6.4,11.6,2,1.1,0.9,2.6,7.9,20.7,110,110
martike022TM2016,2TM2016,2016,NBA,Kevin Martin,32,2TM,SG,55,13,1095,7.2,19.4,0.372,2.3,6.3,0.36,4.9,13.1,0.378,0.431,7.1,7.9,0.89,0.6,4.4,5.1,2.7,1.2,0.1,2.5,3.8,23.7,103,111
martike02MIN2016,MIN2016,2016,NBA,Kevin Martin,32,MIN,SG,39,12,834,7.6,20.2,0.377,2.3,6.2,0.369,5.3,14,0.381,0.434,7.6,8.6,0.88,0.6,4.3,4.9,2.8,1,0.1,2.5,4.1,25.1,104,114
martike02SAS2016,SAS2016,2016,NBA,Kevin Martin,32,SAS,SG,16,1,261,5.9,16.7,0.353,2.2,6.5,0.333,3.7,10.2,0.365,0.418,5.5,5.9,0.933,0.8,4.9,5.7,2.4,1.8,0.4,2.5,2.9,19.4,99,101
matthwe02DAL2016,DAL2016,2016,NBA,Wesley Matthews,29,DAL,SF,78,78,2644,6.4,16.4,0.388,3.6,10.1,0.36,2.7,6.3,0.432,0.498,2.4,2.8,0.863,0.5,4.1,4.6,2.9,1.5,0.3,1.5,3.4,18.8,105,109
mayooj01MIL2016,MIL2016,2016,NBA,O.J. Mayo,28,MIL,SG,41,24,1090,5.6,15,0.371,2.4,7.6,0.321,3.1,7.4,0.421,0.452,1.4,1.9,0.775,0.6,4.3,4.9,5.5,2.2,0.4,3.4,5.9,15,91,110
mbahalu01LAC2016,LAC2016,2016,NBA,Luc Mbah a Moute,29,LAC,PF,75,61,1274,3.7,8.1,0.454,0.5,1.6,0.325,3.2,6.6,0.485,0.486,1.2,2.2,0.526,2.4,4.4,6.7,1.2,1.7,0.7,1.3,3.9,9.1,101,106
mcadoja01GSW2016,GSW2016,2016,NBA,James Michael McAdoo,23,GSW,PF,41,1,262,8.3,15.5,0.536,0.2,0.4,0.5,8.1,15.1,0.537,0.542,4.8,9,0.531,5.5,5.2,10.7,3.1,1.8,1.5,3,7.2,21.6,112,104
mccalra012TM2016,2TM2016,2016,NBA,Ray McCallum,24,2TM,PG,41,6,475,5.9,15.8,0.377,1.6,4.5,0.357,4.3,11.2,0.385,0.428,1.3,1.6,0.8,0.9,4.2,5.1,6.5,1.3,0.8,2.6,3.1,14.8,95,106
mccalra01SAS2016,SAS2016,2016,NBA,Ray McCallum,24,SAS,PG,31,3,256,5.4,13.4,0.403,1,3.2,0.313,4.4,10.2,0.431,0.44,1.8,2,0.9,1.2,5,6.2,6.6,1,0.8,2.2,2.8,13.6,102,103
mccalra01MEM2016,MEM2016,2016,NBA,Ray McCallum,24,MEM,PG,10,3,219,6.6,18.6,0.354,2.4,6.1,0.385,4.2,12.5,0.34,0.418,0.7,1.2,0.6,0.5,3.3,3.8,6.3,1.6,0.7,3.1,3.5,16.2,88,111
mccolcj01POR2016,POR2016,2016,NBA,CJ McCollum,24,POR,SG,80,80,2780,11.5,25.7,0.448,3.5,8.5,0.417,8,17.3,0.463,0.517,3.4,4.1,0.827,0.8,3.8,4.7,6.1,1.7,0.4,3.5,3.4,30,108,110
mccontj01PHI2016,PHI2016,2016,NBA,T.J. McConnell,23,PHI,PG,81,17,1606,6.7,14.2,0.47,0.9,2.7,0.348,5.7,11.4,0.499,0.503,0.8,1.3,0.634,1.3,6.3,7.6,11.2,2.9,0.3,4.3,3.5,15,101,108
mcculch01BRK2016,BRK2016,2016,NBA,Chris McCullough,20,BRK,PF,24,4,362,6.1,15.2,0.404,1.8,4.7,0.382,4.3,10.4,0.413,0.463,1.5,3.2,0.478,3.5,6,9.5,1.3,3.9,1.7,2.1,5.4,15.6,95,105
mcdankj01HOU2016,HOU2016,2016,NBA,K.J. McDaniels,22,HOU,SF,37,1,235,6.1,15.1,0.403,1.5,5.2,0.28,4.6,9.8,0.468,0.451,5,6.3,0.8,3.3,5.4,8.8,2.1,1.5,1.3,3.6,6.3,18.6,101,110
mcderdo01CHI2016,CHI2016,2016,NBA,Doug McDermott,24,CHI,SF,81,4,1861,7.8,17.3,0.452,3,7,0.425,4.9,10.4,0.47,0.537,1.9,2.3,0.857,1,4.3,5.3,1.6,0.4,0.2,1.4,3.4,20.6,110,112
mcgarmi01OKC2016,OKC2016,2016,NBA,Mitch McGary,23,OKC,PF,20,0,72,7.6,15.9,0.478,0,2.8,0,7.6,13.1,0.579,0.478,2.8,6.9,0.4,2.8,9.7,12.4,2.1,0.7,1.4,4.8,6.9,17.9,86,106
mcgeeja01DAL2016,DAL2016,2016,NBA,JaVale McGee,28,DAL,C,34,2,370,10.6,18.4,0.575,0,0.1,0,10.6,18.3,0.579,0.575,2.5,5,0.5,7.3,11,18.3,0.4,0.7,3.6,2.9,6.7,23.7,110,103
mclembe01SAC2016,SAC2016,2016,NBA,Ben McLemore,22,SAC,SG,68,53,1443,6.5,15.1,0.429,2.2,6.2,0.362,4.3,9,0.474,0.502,2.5,3.4,0.718,1.1,3.8,4.9,2.6,1.7,0.3,3.3,4.7,17.7,95,111
mcraejo012TM2016,2TM2016,2016,NBA,Jordan McRae,24,2TM,PG,22,1,195,8.8,20.1,0.436,2.6,5.7,0.455,6.2,14.4,0.429,0.5,5.4,7.2,0.75,1,4.1,5.2,6.4,0.8,0.3,3.9,4.4,25.5,107,110
mcraejo01PHO2016,PHO2016,2016,NBA,Jordan McRae,24,PHO,PG,7,0,82,6.5,15.4,0.423,1.8,6.5,0.273,4.8,8.9,0.533,0.481,7.1,8.9,0.8,1.2,3.6,4.8,5.9,1.8,0,3.6,4.2,22,111,111
mcraejo01CLE2016,CLE2016,2016,NBA,Jordan McRae,24,CLE,PG,15,1,113,10.5,23.7,0.442,3.2,5,0.636,7.3,18.7,0.39,0.51,4.1,5.9,0.692,0.9,4.6,5.5,6.8,0,0.5,4.1,4.6,28.2,104,110
mcrobjo01MIA2016,MIA2016,2016,NBA,Josh McRoberts,28,MIA,PF,42,1,595,4.7,12.8,0.372,1,4.2,0.245,3.7,8.5,0.434,0.412,2.4,3.4,0.7,1.9,7.2,9.1,7,1.6,0.6,2.6,5.9,12.9,99,105
meeksjo01DET2016,DET2016,2016,NBA,Jodie Meeks,28,DET,SG,3,0,43,8.2,23.5,0.35,4.7,10.6,0.444,3.5,12.9,0.273,0.45,4.7,4.7,1,1.2,4.7,5.9,3.5,0,0,1.2,2.3,25.8,111,111
mejrisa01DAL2016,DAL2016,2016,NBA,Salah Mejri,29,DAL,C,34,6,397,6.3,10,0.628,0,0.1,0,6.3,9.9,0.636,0.628,3.5,5.9,0.587,5.3,10.5,15.8,1.3,1,4.6,2.9,6.9,16,115,101
mickejo01BOS2016,BOS2016,2016,NBA,Jordan Mickey,21,BOS,PF,16,0,57,6.8,18.8,0.364,0,0,,6.8,18.8,0.364,0.364,4.3,8.6,0.5,5.1,6,11.1,0.9,0,9.4,0.9,4.3,18,94,99
middlkh01MIL2016,MIL2016,2016,NBA,Khris Middleton,24,MIL,SG,79,79,2852,9.1,20.4,0.444,2.6,6.4,0.396,6.5,13.9,0.466,0.507,4.9,5.6,0.888,0.8,4.6,5.4,5.9,2.3,0.3,3.2,3.6,25.6,109,110
milescj01IND2016,IND2016,2016,NBA,C.J. Miles,28,IND,SF,64,24,1464,8.8,21.5,0.409,4.8,13.1,0.367,4,8.4,0.474,0.521,3.2,4.2,0.75,0.8,5.1,5.9,2.1,1.8,1,2.4,4.8,25.5,104,104
millean022TM2016,2TM2016,2016,NBA,Andre Miller,39,2TM,PG,39,4,461,6.5,11.7,0.557,0.2,0.9,0.25,6.3,10.8,0.582,0.566,2.6,3.5,0.75,1.3,4.3,5.6,9.6,1.8,0,4.1,5.1,15.8,110,108
millean02MIN2016,MIN2016,2016,NBA,Andre Miller,39,MIN,PG,26,0,280,6.5,10.4,0.621,0.2,0.7,0.25,6.3,9.7,0.648,0.629,2.7,3.4,0.789,1.1,3.2,4.3,10.4,1.6,0,4.5,5.8,15.8,114,113
millean02SAS2016,SAS2016,2016,NBA,Andre Miller,39,SAS,PG,13,4,181,6.5,13.6,0.479,0.3,1.1,0.25,6.2,12.4,0.5,0.49,2.5,3.7,0.692,1.7,5.9,7.6,8.2,2,0,3.4,4,15.8,105,101
millemi01DEN2016,DEN2016,2016,NBA,Mike Miller,35,DEN,SF,47,2,373,3,8.3,0.355,2.6,7,0.365,0.4,1.3,0.3,0.508,0,0,,0.8,6.3,7.1,5.4,1.7,0.5,2.3,7.1,8.5,100,109
millsel01UTA2016,UTA2016,2016,NBA,Elijah Millsap,28,UTA,SG,20,0,173,3.4,11.9,0.282,0.3,3.7,0.083,3,8.2,0.37,0.295,4,5.5,0.722,1.8,8.8,10.7,5.8,2.1,0.9,2.7,10.1,11,89,102
millspa01ATL2016,ATL2016,2016,NBA,Paul Millsap,30,ATL,PF,81,81,2647,9.4,19.9,0.47,1.4,4.3,0.319,8,15.6,0.512,0.505,5.8,7.6,0.757,3.7,10,13.7,4.9,2.7,2.6,3.6,4.4,25.9,108,96
millspa02SAS2016,SAS2016,2016,NBA,Patty Mills,27,SAS,PG,81,3,1662,8,18.9,0.425,3.8,9.9,0.384,4.2,9,0.469,0.525,1.4,1.8,0.81,0.8,4,4.9,7,1.8,0.2,2.3,3.1,21.3,109,102
mirotni01CHI2016,CHI2016,2016,NBA,Nikola Mirotić,24,CHI,PF,66,38,1646,7.6,18.6,0.407,4.1,10.5,0.39,3.4,8,0.43,0.518,4.4,5.5,0.807,1.8,9.3,11,3,1.8,1.4,3.1,4.6,23.7,107,104
mohamna01OKC2016,OKC2016,2016,NBA,Nazr Mohammed,38,OKC,C,5,0,19,7.8,13.1,0.6,0,0,,7.8,13.1,0.6,0.6,5.2,5.2,1,2.6,7.8,10.5,0,0,0,7.8,10.5,20.9,91,110
monrogr01MIL2016,MIL2016,2016,NBA,Greg Monroe,25,MIL,C,79,67,2314,10.8,20.7,0.522,0,0,0,10.8,20.7,0.522,0.522,5,6.8,0.74,4.8,10.5,15.3,3.9,1.6,1.5,2.8,3.6,26.6,113,106
montelu01POR2016,POR2016,2016,NBA,Luis Montero,22,POR,SG,12,0,42,6,22.6,0.263,1.2,10.7,0.111,4.8,11.9,0.4,0.289,3.6,4.8,0.75,0,4.8,4.8,1.2,0,0,4.8,1.2,16.7,63,114
mooreet01CHI2016,CHI2016,2016,NBA,E'Twaun Moore,26,CHI,SG,59,22,1263,7.4,15.4,0.481,1.9,4.1,0.452,5.6,11.3,0.491,0.541,0.9,1.4,0.629,0.8,4.5,5.3,3.9,1.5,0.7,2.1,4.1,17.6,105,109
moreler01SAC2016,SAC2016,2016,NBA,Eric Moreland,24,SAC,PF,8,0,48,3,6,0.5,0,0,,3,6,0.5,0.5,2,4,0.5,3,8,11,1,0,4,3,4,8,89,108
morrima022TM2016,2TM2016,2016,NBA,Markieff Morris,26,2TM,PF,64,45,1629,9.1,21.5,0.425,1.4,4.6,0.303,7.7,16.8,0.458,0.458,3.2,4.4,0.735,2.2,8.3,10.5,3.7,1.7,1,4,5.5,22.9,93,106
morrima02PHO2016,PHO2016,2016,NBA,Markieff Morris,26,PHO,PF,37,24,917,9.1,22.9,0.397,1.2,4,0.289,7.9,18.9,0.42,0.422,3.5,4.9,0.717,2.3,8,10.3,4.6,1.8,0.9,4.8,5.5,22.8,89,108
morrima02WAS2016,WAS2016,2016,NBA,Markieff Morris,26,WAS,PF,27,21,712,9.2,19.7,0.467,1.7,5.4,0.316,7.5,14.2,0.524,0.51,2.9,3.8,0.764,2.1,8.8,10.8,2.5,1.7,1.2,3.1,5.5,22.9,100,104
morrima03DET2016,DET2016,2016,NBA,Marcus Morris,26,DET,SF,80,80,2856,7.2,16.7,0.434,1.9,5.3,0.362,5.3,11.4,0.467,0.491,3.6,4.8,0.749,1.6,5.5,7.1,3.6,1.2,0.4,2.5,3,20,107,108
morroan01OKC2016,OKC2016,2016,NBA,Anthony Morrow,30,OKC,SG,68,6,926,7.3,17.9,0.408,4.2,10.9,0.387,3.1,6.9,0.442,0.527,1.6,2.1,0.744,0.5,2.8,3.3,1.3,1.2,0.3,0.9,3.4,20.4,114,110
motiedo01HOU2016,HOU2016,2016,NBA,Donatas Motiejūnas,25,HOU,PF,37,22,547,8.1,18.4,0.439,1.4,5.1,0.281,6.7,13.3,0.5,0.478,3.1,4.8,0.642,3.3,6.5,9.8,3.7,1.5,0.4,4,6.2,20.7,98,110
mozgoti01CLE2016,CLE2016,2016,NBA,Timofey Mozgov,29,CLE,C,76,48,1326,7.9,13.9,0.565,0,0.3,0.143,7.8,13.7,0.574,0.567,2.6,3.7,0.716,4.3,8.8,13.1,1.3,0.9,2.2,2.8,6.2,18.4,112,103
mudiaem01DEN2016,DEN2016,2016,NBA,Emmanuel Mudiay,19,DEN,PG,68,66,2068,8,21.9,0.364,1.8,5.6,0.319,6.2,16.3,0.379,0.404,3.4,5.1,0.67,0.8,4.8,5.6,9,1.6,0.8,5.3,3.4,21.1,88,110
muhamsh01MIN2016,MIN2016,2016,NBA,Shabazz Muhammad,23,MIN,SF,82,0,1682,9.5,20.4,0.465,1.3,4.6,0.289,8.2,15.9,0.516,0.498,5.5,7.3,0.764,3,5,8,1.6,0.7,0.2,2.1,2.8,25.9,110,114
munfoxa02MEM2016,MEM2016,2016,NBA,Xavier Munford,23,MEM,SG,14,0,244,6.7,16.2,0.416,1.9,4.9,0.391,4.9,11.4,0.426,0.474,1.5,3,0.5,0.6,5.9,6.5,4.6,2.7,0.6,3.2,5.3,16.9,92,107
muscami01ATL2016,ATL2016,2016,NBA,Mike Muscala,24,ATL,C,60,0,565,6.6,13.3,0.5,1,3.4,0.308,5.6,9.9,0.566,0.539,2.7,3.4,0.795,3.3,6.9,10.2,3,1.1,2.4,2.4,6.3,17.1,111,102
nancela02LAL2016,LAL2016,2016,NBA,Larry Nance Jr.,23,LAL,PF,63,22,1266,6.3,11.9,0.527,0,0.4,0.1,6.2,11.5,0.541,0.528,1.3,1.9,0.681,4,8.4,12.4,1.7,2.1,0.9,1.6,4.9,13.8,111,109
napiesh01ORL2016,ORL2016,2016,NBA,Shabazz Napier,24,ORL,PG,55,0,600,5.7,16.8,0.338,2.8,8.7,0.327,2.8,8.1,0.351,0.423,2.8,3.8,0.733,0.8,3.8,4.6,8.1,1.9,0.1,3.8,3.2,16.9,93,109
nealga01WAS2016,WAS2016,2016,NBA,Gary Neal,31,WAS,SG,40,2,807,9.1,19.6,0.465,2.5,6,0.41,6.6,13.6,0.489,0.528,2.8,3.3,0.855,0.7,4.3,5,2.8,1.2,0.1,1.8,3.3,23.6,107,109
nelsoja01DEN2016,DEN2016,2016,NBA,Jameer Nelson,33,DEN,PG,39,15,1036,5.5,14.9,0.368,2.1,7,0.299,3.4,7.9,0.429,0.438,1.5,1.7,0.857,0.9,4.6,5.6,9.2,1.2,0.2,3.2,4.8,14.5,99,112
netora01UTA2016,UTA2016,2016,NBA,Raul Neto,23,UTA,PG,81,53,1499,6.3,14.7,0.431,2.3,5.7,0.395,4.1,9,0.453,0.507,1.8,2.5,0.743,0.6,3.6,4.2,6.1,2.2,0.1,3.8,4.3,16.8,99,106
nichoan01ORL2016,ORL2016,2016,NBA,Andrew Nicholson,26,ORL,PF,56,0,823,8.9,18.8,0.471,2.5,6.9,0.36,6.4,11.9,0.536,0.537,3.1,3.9,0.785,2.1,10.1,12.2,1.5,0.6,1.3,2.5,4.2,23.3,106,107
noahjo01CHI2016,CHI2016,2016,NBA,Joakim Noah,30,CHI,C,29,2,635,4,10.5,0.383,0,0.1,0,4,10.4,0.386,0.383,1.7,3.6,0.489,6.9,13.3,20.1,8.7,1.4,2.3,4.1,6.1,9.8,98,101
noelne01PHI2016,PHI2016,2016,NBA,Nerlens Noel,21,PHI,C,67,62,1965,7.6,14.6,0.521,0,0,0.5,7.6,14.6,0.521,0.522,3.3,5.7,0.59,3.8,9.7,13.5,3,2.9,2.5,3.9,4.8,18.6,99,103
noguelu01TOR2016,TOR2016,2016,NBA,Lucas Nogueira,23,TOR,C,29,1,225,6.4,10.1,0.636,0.2,0.7,0.333,6.2,9.4,0.659,0.648,1.8,3.4,0.533,4.1,6.4,10.6,1.6,2.8,2.8,2.5,6.7,14.9,117,101
novakst012TM2016,2TM2016,2016,NBA,Steve Novak,32,2TM,PF,10,0,44,9.1,20.5,0.444,8,17.1,0.467,1.1,3.4,0.333,0.639,1.1,1.1,1,0,5.7,5.7,0,0,0,1.1,3.4,27.4,122,113
novakst01OKC2016,OKC2016,2016,NBA,Steve Novak,32,OKC,PF,7,0,24,12.4,24.8,0.5,10.3,18.6,0.556,2.1,6.2,0.333,0.708,0,0,,0,8.3,8.3,0,0,0,2.1,2.1,35.2,126,110
novakst01MIL2016,MIL2016,2016,NBA,Steve Novak,32,MIL,PF,3,0,20,5.1,15.3,0.333,5.1,15.3,0.333,0,0,,0.5,2.5,2.5,1,0,2.5,2.5,0,0,0,0,5.1,17.8,115,117
